0E1B2,182
0E541,160
0E1D1,143
0D764,120
0DC44,105
0DED3,82
0DACC,79
0E322,68 
0E1F5,67
0E55B,61
0E6F9,52 // possibly writing EEPROM
9BBE,50
0E6E8,50
50B,48
9BA9,47
0B8EA,44
0E563,44
4C4,44
0E204,41
216,38
0E71A,31
0E5B3,30 // sub_EEPROM_ReadString_e5b3
12E31,29
0E698,25
0E29D,25
115BD,24
0E82D,23
0BBD7,22 // Copy memory from address to address stored at e0ea
0DC9A,21
9B84,21
0ABC4,19
17F,19
116EC,17 // Seems to be writing to SMD EEPROM
0CDDF,16
0D0AF,16
0F904,15
2A95,15 // Copy memory from DE -> &df8e
12E6B,14
0E365,14
242,14
0D8CC,14
0FCB1,13
139C9,13
10959,13
1096D,13
9B7F,13
231,12
11929,12
8147,12
0D123,11
25A,11
1399D,11
0CF14,11
171,11
10000,11
0BBCB,11
2A89,10
1FC,10
0D13C,10
2AA5,10
0CFC9,10
0D1C5,10
239,10
9958,10
1387D,9
0BBE7,9
0DDF3,9
0F842,9
0E3F0,8
1389D,8
0FC5C,8
117B0,8
139E4,8
0ABE3,7
0D6BE,7
9D1F,7
0B57B,7
0E264,7
0BC73,6
81C0,6
8101,6
0AD2F,6
707A,6
8003,6
0E029,5
0E5FC,5
136CC,5
139D6,5
138D9,5
2AC5,5
4DED,5
6FAD,5
0E07D,5
0AD74,4
135E2,4
296,4
11E78,4
1386F,4
0DE74,4
0D911,4
461,4
0F1FD,4
0F8A2,4
2A75,4
12053,4
0E3C7,4
9BEB,4
0E388,4
0ADAC,4
11E82,3
13A2F,3
0DBC8,3
62A1,3
0D5E6,3
139B4,3
0BB07,3
0E451,3
2A2F,3
2C76,3
0B555,3
0D102,3
6A0F,3
110BA,3
0F8EA,3
64E2,3
0ACF5,3
0ABFD,3
0BC96,3
0E577,3
0BC22,3
209,3
2978,3
0AC1B,3
8088,3
0E8E7,2
931C,2
136ED,2
0E7D2,2
82F4,2
0FFCB,2
0C301,2
11B0D,2
0E231,2
2469,2
13720,2
12B7A,2
12AD5,2
13AA5,2
6BE0,2
6564,2
838A,2
197,2
272,2
28E6,2
0E942,2
13527,2
13306,2
9F04,2
1137B,2
0ADCB,2
2446,2
109B2,2
301,2
4749,2
2CB,2
0EE0F,2
105CA,2
27E,2
247D,2
7F57,2
113C1,2
0DCD8,2
5CBE,2
0BBAD,2
0CF7A,2
0E740,2
1168B,2
0BC4F,2
18D,2
115D2,2
1098F,2
13596,2
11A1C,2
0DAA4,2
9B74,2
0D25B,2
0ED92,2
0BEC4,2
0DD3B,2
12367,2
0FFAE,2
0AD1D,2
4BD5,1
104D2,1
13BD1,1
5074,1
0FC94,1
0CC0D,1
0B67C,1
54D9,1
0B7B5,1
11C03,1
0FCBF,1
12A67,1
0D7F5,1
27D7,1
0E342,1
131D1,1
8028,1
457D,1
13B1A,1
0E643,1
0C3E1,1
6537,1
46DB,1
0E919,1
424,1
12A13,1
0DDBB,1
3601,1
2AF2,1
0E895,1
0DD81,1
11B4A,1
13B38,1
9EA0,1
11ADA,1
7130,1
115A6,1
4F60,1
13AE2,1
0BF61,1
0FDC8,1
11A71,1
122B9,1
0CA8F,1
381E,1
7011,1
12E74,1
104F7,1
2F1,1
128FC,1
0DA6C,1
69A8,1
50A2,1
311,1
13AE0,1
0FC7F,1
132AA,1
11001,1
26AC,1
39E,1
0BE15,1
0FF84,1
0BCEB,1
803D,1
1029C,1
13A0D,1
4500,1
4367,1
0C5D4,1
0D855,1
4FDE,1
6BAF,1
6430,1
16D,1
121F5,1
11E28,1
0FA89,1
0F26C,1
0C165,1
25B9,1
0FCF7,1
0CBC2,1
288A,1
2E4,1
10AA8,1
0EE52,1
0DAB4,1
0C009,1
0D20B,1
292A,1
10236,1
0CCE4,1
83D5,1
13A89,1
1362E,1
4611,1
127F2,1
1125E,1
10A2D,1
63C4,1
24FE,1
573F,1
12693,1
89A7,1
0FC33,1
122F6,1
13A3F,1
32A0,1
0C0B1,1
104AD,1
0C8AB,1
13780,1
13A5D,1
13AA3,1
0D355,1
1103D,1
122DC,1
0D15B,1
15E,1
0DBF5,1
24BB,1
105C9,1
